Char  Id,Char  Name,Starting  Addr,Curve  Ball  Speed  (0x0),Fast  Ball  Speed  (0x1),???  (0x2),Curve  (0x3),???  (0x4),Unused  (0x5),Unused  (0x6),Unused  (0x7),Unused  (0x8),Unused  (0x9),Unused  (0xa),Unused  (0xb),Unused  (0xc),Unused  (0xd),Unused  (0xe),Unused  (0xf),Unused  (0x10),Unused  (0x11),Unused  (0x12),Unused  (0x13),Unused  (0x14),Unused  (0x15),Unused  (0x16),Unused  (0x17),Unused  (0x18),Unused  (0x19),Unused  (0x1a),Unused  (0x1b),Unused  (0x1c),Unused  (0x1d),Unused  (0x1e),Unused  (0x1f),Unused  (0x20),Unused  (0x21),Player  Ability  Vector  (0x22),Player  Ability  Vector  (0x23),Unused  (0x24),CharId  (0x25),Throwing  (LR)  (0x26),Batting  (LR)  (0x27),Contact  Spot  Size  (0x28),???  (0x29),Slap  Hit  Power  (0x2a),Charge  Hit  Power  (0x2b),Bunting  (0x2c),Trajectory  PushPull  (0x2d),Trajectory  Height  (0x2e),Speed  (0x2f),Throwing  Arm  (0x30),???  (0x31),???  (0x32),Is  Captain-able  (0x33),Captain  Star  (0x34),Non  Captain  Star  Swing  (0x35),Non  Captain  Star  Pitch  (0x36),In-game  Batting  (0x37),In-game  Pitching  (0x38),In-game  Fielding  (0x39),In-game  Running  (0x3a),Mario  (0x3b),Luigi  (0x3c),DK  (0x3d),Diddy  (0x3e),Peach  (0x3f),Daisy  (0x40),Yoshi  (0x41),Baby  Mario  (0x42),Baby  Luigi  (0x43),Bowser  (0x44),Wario  (0x45),Waluigi  (0x46),Koopa(R)  (0x47),Toad(R)  (0x48),Boo  (0x49),Toadette  (0x4a),Shy  Guy(R)  (0x4b),Birdo  (0x4c),Monty  (0x4d),Bowser  Jr  (0x4e),Paratroopa(R)  (0x4f),Pianta(B)  (0x50),Pianta(R)  (0x51),Pianta(Y)  (0x52),Noki(B)  (0x53),Noki(R)  (0x54),Noki(G)  (0x55),Bro(H)  (0x56),Toadsworth  (0x57),Toad(B)  (0x58),Toad(Y)  (0x59),Toad(G)  (0x5a),Toad(P)  (0x5b),Magikoopa(B)  (0x5c),Magikoopa(R)  (0x5d),Magikoopa(G)  (0x5e),Magikoopa(Y)  (0x5f),King  Boo  (0x60),Petey  (0x61),Dixie  (0x62),Goomba  (0x63),Paragoomba  (0x64),Koopa(G)  (0x65),Paratroopa(G)  (0x66),Shy  Guy(B)  (0x67),Shy  Guy(Y)  (0x68),Shy  Guy(G)  (0x69),Shy  Guy(Bk)  (0x6a),Dry  Bones(Gy)  (0x6b),Dry  Bones(G)  (0x6c),Dry  Bones(R)  (0x6d),Dry  Bones(B)  (0x6e),Bro(F)  (0x6f),Bro(B)  (0x70)
0x2a,Koopa(G),0x803503e0,120,165,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,42,Left,1,70,30,40,60,30,0,0,30,50,0,1,0,0,1,2,6,4,3,5,65,62,67,75,60,57,78,66,64,91,58,55,50,39,84,36,70,68,80,87,99,53,53,53,71,71,71,85,31,39,39,39,39,81,81,81,81,69,44,63,88,86,50,99,70,70,70,70,90,90,90,90,85,85
0x2b,Paratroopa(G),0x80350480,115,155,50,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,43,Left,1,60,35,40,30,20,0,2,60,60,3,1,0,0,3,1,2,3,6,4,62,65,72,70,57,60,74,61,77,90,55,58,99,38,89,35,75,64,82,80,50,50,50,50,68,68,68,83,30,38,38,38,38,79,79,79,79,73,43,59,85,91,99,50,75,75,75,75,88,88,88,88,83,83
0x2c,Shy  Guy(B),0x80350520,120,160,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,44,Left,1,50,30,42,50,25,0,0,50,40,0,1,0,0,2,3,4,3,5,5,48,47,50,66,58,55,45,10,15,85,80,78,70,53,86,51,50,90,91,83,75,60,60,60,62,62,62,72,46,53,53,53,53,84,84,84,84,65,33,67,52,54,70,75,50,50,50,50,68,68,68,68,72,72
0x2d,Shy  Guy(Y),0x803505c0,130,165,50,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,45,Left,1,50,30,42,50,25,0,0,40,40,0,1,0,0,2,1,4,4,4,5,48,47,50,66,58,55,45,10,15,85,80,78,70,53,86,51,50,90,91,83,75,60,60,60,62,62,62,72,46,53,53,53,53,84,84,84,84,65,33,67,52,54,70,75,50,50,50,50,68,68,68,68,72,72
0x2e,Shy  Guy(G),0x80350660,125,160,50,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,46,Left,1,50,30,42,50,25,0,0,40,40,0,1,0,wario,2,3,4,4,4,5,48,47,50,66,58,55,45,10,15,85,80,78,70,53,86,51,50,90,91,83,75,60,60,60,62,62,62,72,46,53,53,53,53,84,84,84,84,65,33,67,52,54,70,75,50,50,50,50,68,68,68,68,72,72
0x2f,Shy  Guy(Bk),0x80350700,120,160,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,47,Left,1,50,30,42,50,25,0,0,40,50,0,1,0,birdo,1,2,4,4,4,6,48,47,50,66,58,55,45,10,15,85,80,78,70,53,86,51,50,90,91,83,75,60,60,60,62,62,62,72,46,53,53,53,53,84,84,84,84,65,33,67,52,54,70,75,50,50,50,50,68,68,68,68,72,72
0x30,Dry  Bones(Gy),0x803507a0,120,150,90,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,48,Left,1,65,25,40,55,30,0,0,40,50,3,1,0,0,2,1,5,4,4,3,32,28,43,44,35,30,46,33,34,92,42,48,90,29,85,27,68,56,81,84,88,58,58,58,55,55,55,82,38,29,29,29,29,86,86,86,86,77,41,37,63,62,90,88,68,68,68,68,50,50,50,50,82,82
0x31,Dry  Bones(G),0x80350840,120,150,90,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,49,Left,1,70,25,40,55,30,0,0,30,50,3,1,0,0,3,1,6,4,3,3,32,28,43,44,35,30,46,33,34,92,42,48,90,29,85,27,68,56,81,84,88,58,58,58,55,55,55,82,38,29,29,29,29,86,86,86,86,77,41,37,63,62,90,88,68,68,68,68,50,50,50,50,82,82
0x32,Dry  Bones(R),0x803508e0,125,155,90,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,50,Left,1,65,25,44,60,30,0,0,30,50,3,1,0,0,1,2,6,4,3,3,32,28,43,44,35,30,46,33,34,92,42,48,90,29,85,27,68,56,81,84,88,58,58,58,55,55,55,82,38,29,29,29,29,86,86,86,86,77,41,37,63,62,90,88,68,68,68,68,50,50,50,50,82,82
0x33,Dry  Bones(B),0x80350980,120,150,90,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,51,Left,1,65,25,40,55,30,0,0,30,60,3,1,0,0,2,3,5,4,3,4,32,28,43,44,35,30,46,33,34,92,42,48,90,29,85,27,68,56,81,84,88,58,58,58,55,55,55,82,38,29,29,29,29,86,86,86,86,77,41,37,63,62,90,88,68,68,68,68,50,50,50,50,82,82
0x34,Bro(F),0x80350a20,125,165,50,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,52,Left,Right,30,20,5,90,15,1,2,20,60,1,3,0,0,2,2,8,3,2,3,38,39,75,58,32,33,40,28,27,95,84,86,85,35,71,34,72,73,25,91,83,69,69,69,42,42,42,50,36,35,35,35,35,87,87,87,87,76,81,54,78,77,85,83,72,72,72,72,82,82,82,82,50,50
0x35,Bro(B),0x80350ac0,125,165,50,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,53,Left,Right,30,20,20,80,15,0,0,30,60,1,3,0,0,3,1,8,3,3,3,38,39,75,58,32,33,40,28,27,95,84,86,85,35,71,34,72,73,25,91,83,69,69,69,42,42,42,50,36,35,35,35,35,87,87,87,87,76,81,54,78,77,85,83,72,72,72,72,82,82,82,82,50,50
